doi	solvent	PhNH2	BnOH	alc2aniline_ratio	base	base_amount	catalyst	metal	ligand	atmosphere	cat_load	temp	time	yield	TON	comment	success	atm_type	year	base_amine_ratio	base_alcohol_ratio
10.1007/s12274-023-6041-z	o-xylene	3.0	6.0	2.0	Cs2CO3	1.5	Ni2Fe2@CN	Ni	0	Ar	0.8	140.0	24.0	9.0	11.25	0	False	inert	2023	0.5	0.25
10.1007/s12274-023-6041-z	o-xylene	3.0	6.0	2.0	KOH	1.5	Ni2Fe2@CN	Ni	0	Ar	0.8	140.0	24.0	99.0	123.75	0	True	inert	2023	0.5	0.25
10.1007/s12274-023-6041-z	o-xylene	3.0	6.0	2.0	K3PO4	1.5	Ni2Fe2@CN	Ni	0	Ar	0.8	140.0	24.0	15.0	18.75	0	False	inert	2023	0.5	0.25
10.1007/s12274-023-6041-z	o-xylene	3.0	6.0	2.0	MeOK	1.5	Ni2Fe2@CN	Ni	0	Ar	0.8	140.0	24.0	87.0	108.75	0	True	inert	2023	0.5	0.25
10.1007/s12274-023-6041-z	DMSO	3.0	6.0	2.0	KOH	1.5	Ni2Fe2@CN	Ni	0	Ar	0.8	140.0	24.0	0.0	0.0	0	False	inert	2023	0.5	0.25
10.1007/s12274-023-6041-z	DMF	3.0	6.0	2.0	KOH	1.5	Ni2Fe2@CN	Ni	0	Ar	0.8	140.0	24.0	0.0	0.0	0	False	inert	2023	0.5	0.25
10.1007/s12274-023-6041-z	MeCN	3.0	6.0	2.0	KOH	1.5	Ni2Fe2@CN	Ni	0	Ar	0.8	140.0	24.0	69.0	86.25	0	True	inert	2023	0.5	0.25
10.1007/s12274-023-6041-z	dioxane	3.0	6.0	2.0	KOH	1.5	Ni2Fe2@CN	Ni	0	Ar	0.8	140.0	24.0	14.0	17.5	0	False	inert	2023	0.5	0.25
10.1007/s12274-023-6041-z	H2O	3.0	6.0	2.0	KOH	1.5	Ni2Fe2@CN	Ni	0	Ar	0.8	140.0	24.0	0.0	0.0	0	False	inert	2023	0.5	0.25
10.1007/s12274-023-6041-z	PhMe	3.0	6.0	2.0	KOH	1.5	Ni2Fe2@CN	Ni	0	Ar	0.8	140.0	24.0	31.0	38.75	0	False	inert	2023	0.5	0.25
10.1007/s12274-023-6041-z	THF	3.0	6.0	2.0	KOH	1.5	Ni2Fe2@CN	Ni	0	Ar	0.8	140.0	24.0	0.0	0.0	0	False	inert	2023	0.5	0.25
10.1007/s12274-023-6041-z	neat	3.0	6.0	2.0	KOH	1.5	Ni2Fe2@CN	Ni	0	Ar	0.8	140.0	24.0	87.0	108.75	0	True	inert	2023	0.5	0.25
10.1007/s12274-023-6041-z	o-xylene	3.0	6.0	2.0	KOH	1.5	Ni2Fe2@CN	Ni	0	Ar	0.8	130.0	24.0	88.0	110.0	0	True	inert	2023	0.5	0.25
10.1007/s12274-023-6041-z	o-xylene	3.0	6.0	2.0	KOH	1.5	Ni2Fe2@CN	Ni	0	Ar	0.8	150.0	24.0	97.0	121.25	0	True	inert	2023	0.5	0.25
10.1007/s12274-023-6041-z	o-xylene	3.0	6.0	2.0	KOH	1.5	no		0	Ar	0.0	140.0	24.0	0.0		0	False	inert	2023	0.5	0.25
10.1007/s12274-023-6041-z	o-xylene	3.0	6.0	2.0	KOH	1.5	K3[Fe(CN)6]	Fe	0	Ar	0.5	140.0	24.0	31.0	62.0	0	False	inert	2023	0.5	0.25
10.1007/s12274-023-6041-z	o-xylene	3.0	6.0	2.0	KOH	1.5	Fe@CN-2	Fe	0	Ar	1.2	140.0	24.0	36.0	30.0	0	False	inert	2023	0.5	0.25
10.1007/s12274-023-6041-z	o-xylene	3.0	6.0	2.0	KOH	1.5	Fe@CN	Fe	0	Ar	1.2	140.0	24.0	51.0	42.5	0	False	inert	2023	0.5	0.25
10.1007/s12274-023-6041-z	o-xylene	3.0	6.0	2.0	KOH	1.5	Ni1Fe2@CN	Ni	0	Ar	0.5	140.0	24.0	72.0	144.0	0	True	inert	2023	0.5	0.25
10.1007/s12274-023-6041-z	o-xylene	3.0	6.0	2.0	KOH	1.5	Ni3Fe2@CN	Ni	0	Ar	1.2	140.0	24.0	96.0	80.0	0	True	inert	2023	0.5	0.25
10.1007/s12274-023-6041-z	o-xylene	3.0	6.0	2.0	KOH	1.5	NiCl2*6H2O	Ni	0	Ar	0.7	140.0	24.0	25.0	35.714285714285715	0	False	inert	2023	0.5	0.25
10.1016/j.jcat.2023.01.020	PhMe	1.0	1.2	1.2	no base	0.0	Cu/CeO2-NC	Cu	0	Ar	0.5	160.0	12.0	24.0	48.0	0	False	inert	2023	0.0	0.0
10.1016/j.jcat.2023.01.020	PhMe	1.0	1.2	1.2	no base	0.0	Cu/CeO2-NR	Cu	0	Ar	0.5	160.0	12.0	35.0	70.0	0	False	inert	2023	0.0	0.0
10.1016/j.jcat.2023.01.020	PhMe	1.0	1.2	1.2	no base	0.0	Cu/CeO2-O	Cu	0	Ar	0.5	160.0	12.0	47.0	94.0	0	False	inert	2023	0.0	0.0
10.1016/j.jcat.2023.01.020	PhMe	1.0	1.2	1.2	no base	0.0	Cu/CeO2-P	Cu	0	Ar	0.5	160.0	12.0	88.0	176.0	0	True	inert	2023	0.0	0.0
10.1016/j.jcat.2023.01.020	PhMe	1.0	1.2	1.2	no base	0.0	Cu/CeO2-C	Cu	0	Ar	0.5	160.0	12.0	0.0	0.0	0	False	inert	2023	0.0	0.0
10.1021/acs.joc.3c00313	PhMe	1.0	1.0	1.0	tBuOK	0.5	(NNN1)RuCl2	Ru	0	Ar	0.1	120.0	14.0	89.0	890.0	0	True	inert	2023	0.5	0.5
10.1021/acs.joc.3c00313	PhMe	1.0	1.0	1.0	tBuOK	0.5	(NNN1)RuCl2	Ru	0	Ar	0.05	120.0	14.0	73.0	1460.0	0	True	inert	2023	0.5	0.5
10.1021/acs.joc.3c00313	PhMe	1.0	1.0	1.0	tBuOK	0.7	(NNN1)RuCl2	Ru	0	Ar	2.0	120.0	14.0	89.0	44.5	0	True	inert	2023	0.7	0.7
10.1021/acs.joc.3c00313	PhMe	1.0	1.0	1.0	tBuOK	0.7	(NNN1)RuCl2	Ru	0	Ar	2.0	100.0	14.0	78.0	39.0	0	True	inert	2023	0.7	0.7
10.1021/acs.joc.3c00313	PhMe	1.0	1.0	1.0	tBuOK	0.7	(NNN1)RuCl2	Ru	0	Ar	2.0	140.0	14.0	89.0	44.5	0	True	inert	2023	0.7	0.7
10.1021/acs.joc.3c00313	p-xylene	1.0	1.0	1.0	tBuOK	0.7	(NNN1)RuCl2	Ru	0	Ar	2.0	120.0	14.0	86.0	43.0	0	True	inert	2023	0.7	0.7
10.1021/acs.joc.3c00313	THF	1.0	1.0	1.0	tBuOK	0.7	(NNN1)RuCl2	Ru	0	Ar	2.0	120.0	14.0	72.0	36.0	0	True	inert	2023	0.7	0.7
10.1021/acs.joc.3c00313	MeCN	1.0	1.0	1.0	tBuOK	0.7	(NNN1)RuCl2	Ru	0	Ar	2.0	120.0	14.0	0.0	0.0	0	False	inert	2023	0.7	0.7
10.1021/acs.joc.3c00313	PhMe	1.0	1.0	1.0	tBuONa	0.7	(NNN1)RuCl2	Ru	0	Ar	2.0	120.0	14.0	84.0	42.0	0	True	inert	2023	0.7	0.7
10.1021/acs.joc.3c00313	PhMe	1.0	1.0	1.0	NaOH	0.7	(NNN1)RuCl2	Ru	0	Ar	2.0	120.0	14.0	67.0	33.5	0	True	inert	2023	0.7	0.7
10.1021/acs.joc.3c00313	PhMe	1.0	1.0	1.0	K3PO4	0.7	(NNN1)RuCl2	Ru	0	Ar	2.0	120.0	14.0	37.0	18.5	0	False	inert	2023	0.7	0.7
10.1021/acs.joc.3c00313	PhMe	1.0	1.0	1.0	K2CO3	0.7	(NNN1)RuCl2	Ru	0	Ar	2.0	120.0	14.0	45.0	22.5	0	False	inert	2023	0.7	0.7
10.1021/acs.joc.3c00313	PhMe	1.0	1.0	1.0	tBuOK	0.5	(NNN1)RuCl2	Ru	0	Ar	1.0	120.0	14.0	89.0	89.0	0	True	inert	2023	0.5	0.5
10.1021/acs.joc.3c00313	PhMe	1.0	1.0	1.0	tBuOK	0.5	(NNN1)RuCl2	Ru	0	Ar	1.0	120.0	14.0	54.0	54.0	0	False	inert	2023	0.5	0.5
10.1021/acs.joc.3c00313	PhMe	1.0	1.0	1.0	tBuOK	0.5	(NNN1)RuCl2	Ru	0	Ar	1.0	120.0	6.0	90.0	90.0	0	True	inert	2023	0.5	0.5
10.1021/acs.joc.3c00313	PhMe	1.0	1.0	1.0	tBuOK	0.5	(NNN1)RuCl2	Ru	0	Ar	0.5	120.0	16.0	90.0	180.0	0	True	inert	2023	0.5	0.5
10.1021/acs.joc.3c00313	PhMe	1.0	1.0	1.0	tBuOK	0.5	(NNN1)RuCl2	Ru	0	Ar	0.1	120.0	14.0	89.0	890.0	0	True	inert	2023	0.5	0.5
10.1021/acs.joc.3c00313	PhMe	1.0	1.0	1.0	tBuOK	0.5	(NNN1)RuCl2	Ru	0	Ar	0.1	120.0	14.0	82.0	820.0	0	True	inert	2023	0.5	0.5
10.1021/acs.joc.3c00313	PhMe	1.0	1.0	1.0	tBuOK	0.3	(NNN1)RuCl2	Ru	0	Ar	0.05	120.0	14.0	73.0	1460.0	0	True	inert	2023	0.3	0.3
10.1021/acs.joc.3c00313	PhMe	1.0	1.0	1.0	tBuOK	0.5	(NNN1)RuCl2	Ru	0	Ar	0.1	120.0	14.0	81.0	810.0	0	True	inert	2023	0.5	0.5
10.1021/acs.joc.3c00313	PhMe	1.0	1.0	1.0	tBuOK	0.5	(NNN1)RuCl2	Ru	0	Ar	0.1	120.0	14.0	52.0	520.0	0	False	inert	2023	0.5	0.5
10.1021/acs.joc.3c00313	PhMe	1.0	1.0	1.0	tBuOK	0.5	no		0	air	0.0	120.0	14.0	0.0		0	False	oxygen	2023	0.5	0.5
10.1021/acs.joc.3c00313	PhMe	1.0	1.0	1.0	no base	0.0	(NNN1)RuCl2	Ru	0	Ar	0.1	120.0	14.0	18.0	180.0	0	False	inert	2023	0.0	0.0
10.1021/acs.joc.3c00313	PhMe	1.0	1.0	1.0	tBuOK	0.5	RuCl3	Ru	0	Ar	0.1	120.0	14.0	19.0	190.0	0	False	inert	2023	0.5	0.5
10.1021/acs.joc.3c00313	PhMe	1.0	1.0	1.0	tBuOK	0.5	(NNN1)		0	Ar	0.1	120.0	14.0	0.0	0.0	0	False	inert	2023	0.5	0.5
10.1021/acs.joc.3c00313	PhMe	1.0	1.0	1.0	tBuOK	0.5	(NNN2)		0	Ar	0.1	120.0	14.0	0.0	0.0	0	False	inert	2023	0.5	0.5
10.1021/acs.joc.3c00313	PhMe	1.0	1.0	1.0	tBuOK	0.5	Ru(PPh3)3Cl2	Ru	0	Ar	0.1	120.0	14.0	28.0	280.0	0	False	inert	2023	0.5	0.5
10.1021/acs.joc.3c00313	PhMe	10.74	10.74	1.0	tBuOK	5.37	(NNN1)RuCl2	Ru	0	Ar	0.1	120.0	14.0	81.0	810.0	0	True	inert	2023	0.5	0.5
10.1016/j.jcat.2023.02.005	PhMe	1.5	1.0	0.6666666666666666	KOH	0.3	MNC-316		0	Ar	0.0	130.0	18.0	99.0	inf	0	True	inert	2023	0.1999999999999999	0.3
10.1016/j.jcat.2023.02.005	PhMe	1.5	1.0	0.6666666666666666	KOH	0.3	no		0	Ar	0.0	130.0	18.0	13.0	inf	0	False	inert	2023	0.1999999999999999	0.3
10.1016/j.jcat.2023.02.005	PhMe	1.5	1.0	0.6666666666666666	no base	0.0	MNC-316		0	Ar	0.0	130.0	18.0	0.0		0	False	inert	2023	0.0	0.0
10.1016/j.jcat.2023.02.005	PhMe	1.5	1.0	0.6666666666666666	KOH	0.3	MNC-316		0	Ar	0.0	140.0	18.0	99.0	inf	0	True	inert	2023	0.1999999999999999	0.3
10.1016/j.jcat.2023.02.005	PhMe	1.5	1.0	0.6666666666666666	KOH	0.3	MNC-316		0	Ar	0.0	120.0	18.0	87.0	inf	0	True	inert	2023	0.1999999999999999	0.3
10.1016/j.jcat.2023.02.005	PhMe	1.5	1.0	0.6666666666666666	KOH	0.3	MNC-316		0	Ar	0.0	110.0	18.0	77.0	inf	0	True	inert	2023	0.1999999999999999	0.3
10.1016/j.jcat.2023.02.005	PhMe	1.5	1.0	0.6666666666666666	KOH	0.3	MNC-316		0	Ar	0.0	100.0	18.0	65.0	inf	0	False	inert	2023	0.1999999999999999	0.3
10.1016/j.jcat.2023.02.005	PhMe	1.5	1.0	0.6666666666666666	NaOH	0.3	MNC-316		0	Ar	0.0	130.0	18.0	37.0	inf	0	False	inert	2023	0.1999999999999999	0.3
10.1016/j.jcat.2023.02.005	PhMe	1.5	1.0	0.6666666666666666	Cs2CO3	0.3	MNC-316		0	Ar	0.0	130.0	18.0	2.0	inf	0	False	inert	2023	0.1999999999999999	0.3
10.1016/j.jcat.2023.02.005	PhMe	1.5	1.0	0.6666666666666666	KOH	0.1	MNC-316		0	Ar	0.0	130.0	18.0	6.0	inf	0	False	inert	2023	0.0666666666666666	0.1
10.1016/j.jcat.2023.02.005	m-xylene	1.5	1.0	0.6666666666666666	KOH	0.3	MNC-316		0	Ar	0.0	130.0	18.0	88.0	inf	0	True	inert	2023	0.1999999999999999	0.3
10.1016/j.jcat.2023.02.005	DMSO	1.5	1.0	0.6666666666666666	KOH	0.3	MNC-316		0	Ar	0.0	130.0	18.0	69.0	inf	0	True	inert	2023	0.1999999999999999	0.3
10.1016/j.jcat.2023.02.005	PhMe	1.5	1.0	0.6666666666666666	KOH	0.3	MNC-316		0	air	0.0	130.0	18.0	49.0	inf	0	False	oxygen	2023	0.1999999999999999	0.3
10.1016/j.jcat.2023.02.005	PhMe	1.5	1.0	0.6666666666666666	KOH	0.3	MNC-316		0	O2	0.0	130.0	18.0	0.0		0	False	oxygen	2023	0.1999999999999999	0.3
10.1016/j.jcat.2023.02.005	PhMe	1.5	1.0	0.6666666666666666	KOH	0.3	acridine		0	Ar	10.0	130.0	18.0	96.0	9.6	0	True	inert	2023	0.1999999999999999	0.3
10.1016/j.jcat.2023.02.005	PhMe	1.5	1.0	0.6666666666666666	KOH	0.3	phenanthridine		0	Ar	10.0	130.0	18.0	90.0	9.0	0	True	inert	2023	0.1999999999999999	0.3
10.1021/acs.joc.2c02657	THF	0.5	1.0	2.0	tBuOK	2.0	5 wt.% Pt/C	Pt	0	air?	1.02	130.0	48.0	94.0	92.15686274509804	0	True	oxygen	2023	4.0	2.0
10.1021/acs.joc.2c01773	PhMe	1.0	1.2	1.2	tBuOK	0.5	(NNN2)ZnCl2	Zn	0	Ar	7.0	120.0	16.0	79.0	11.285714285714286	0	True	inert	2022	0.5	0.4166666666666667
10.1021/acs.joc.2c01773	PhMe	1.0	1.2	1.2	tBuOK	0.5	(NNN2)ZnCl2	Zn	0	Ar	3.0	120.0	16.0	78.0	26.0	0	True	inert	2022	0.5	0.4166666666666667
10.1021/acs.joc.2c01773	PhMe	1.0	1.2	1.2	NaOH	0.5	(NNN2)ZnCl2	Zn	0	Ar	3.0	120.0	16.0	9.0	3.0	0	False	inert	2022	0.5	0.4166666666666667
10.1021/acs.joc.2c01773	PhMe	1.0	1.2	1.2	tBuOK	0.7	(NNN2)ZnCl2	Zn	0	Ar	3.0	120.0	16.0	78.0	26.0	0	True	inert	2022	0.7	0.5833333333333334
10.1021/acs.joc.2c01773	PhMe	1.0	1.2	1.2	tBuOK	0.3	(NNN2)ZnCl2	Zn	0	Ar	3.0	120.0	16.0	69.0	23.0	0	True	inert	2022	0.3	0.25
10.1021/acs.joc.2c01773	THF	1.0	1.2	1.2	tBuOK	0.5	(NNN2)ZnCl2	Zn	0	Ar	3.0	120.0	16.0	62.0	20.666666666666668	0	False	inert	2022	0.5	0.4166666666666667
10.1021/acs.joc.2c01773	PhMe	1.0	1.2	1.2	tBuOK	0.5	(NNN2)ZnCl2	Zn	0	Ar	3.0	110.0	16.0	58.0	19.33333333333333	0	False	inert	2022	0.5	0.4166666666666667
10.1021/acs.joc.2c01773	PhMe	1.0	1.2	1.2	tBuOK	0.5	(NNN2)ZnCl2	Zn	0	Ar	3.0	140.0	16.0	76.0	25.33333333333333	0	True	inert	2022	0.5	0.4166666666666667
10.1021/acs.joc.2c01773	PhMe	1.0	1.2	1.2	tBuOK	0.5	(NNN2)ZnCl2	Zn	0	Ar	3.0	120.0	24.0	75.0	25.0	0	True	inert	2022	0.5	0.4166666666666667
10.1021/acs.joc.2c01773	PhMe	1.0	1.2	1.2	tBuOK	0.5	(NNN2)ZnCl2	Zn	0	Ar	3.0	120.0	12.0	71.0	23.666666666666668	0	True	inert	2022	0.5	0.4166666666666667
10.1021/acs.joc.2c01773	PhMe	1.0	1.2	1.2	tBuOK	0.5	(NNN1)ZnCl2	Zn	0	Ar	3.0	120.0	16.0	67.0	22.33333333333333	0	True	inert	2022	0.5	0.4166666666666667
10.1021/acs.joc.2c01773	PhMe	1.0	1.2	1.2	tBuOK	0.5	(NNN2)ZnCl2	Zn	0	O2	3.0	120.0	16.0	47.0	15.666666666666666	0	False	oxygen	2022	0.5	0.4166666666666667
10.1021/acs.joc.2c01773	PhMe	1.0	1.2	1.2	tBuOK	0.5	ZnCl2	Zn	0	Ar	3.0	120.0	16.0	0.0	0.0	0	False	inert	2022	0.5	0.4166666666666667
10.1021/acs.joc.2c01773	PhMe	1.0	1.2	1.2	tBuOK	0.5	ZnCl2	Zn	(NNN2) ligand	Ar	3.0	120.0	16.0	42.0	14.0	0	False	inert	2022	0.5	0.4166666666666667
10.1021/acs.joc.2c01773	PhMe	1.0	1.2	1.2	no base	0.0	(NNN2)ZnCl2	Zn	0	Ar	3.0	120.0	16.0	0.0	0.0	0	False	inert	2022	0.0	0.0
10.1021/acs.joc.2c01773	PhMe	1.0	1.2	1.2	tBuOK	0.5	no		0	Ar	0.0	120.0	16.0	0.0		0	False	inert	2022	0.5	0.4166666666666667
10.1021/acs.joc.2c01773	PhMe	1.0	1.2	1.2	tBuOK	0.5	(NNN2)ZnCl2	Zn	0	Ar	2.0	120.0	16.0	68.0	34.0	0	True	inert	2022	0.5	0.4166666666666667
10.1021/acs.joc.2c01773	PhMe	1.0	1.2	1.2	tBuONa	0.5	(NNN2)ZnCl2	Zn	0	Ar	3.0	120.0	16.0	76.0	25.33333333333333	0	True	inert	2022	0.5	0.4166666666666667
10.1021/acs.joc.2c01773	PhMe	1.0	1.2	1.2	KOH	0.5	(NNN2)ZnCl2	Zn	0	Ar	3.0	120.0	16.0	8.0	2.6666666666666665	0	False	inert	2022	0.5	0.4166666666666667
10.1021/acs.joc.2c01773	PhMe	1.0	1.2	1.2	K3PO4	0.5	(NNN2)ZnCl2	Zn	0	Ar	3.0	120.0	16.0	0.0	0.0	0	False	inert	2022	0.5	0.4166666666666667
10.1021/acs.joc.2c01773	p-xylene	1.0	1.2	1.2	tBuOK	0.5	(NNN2)ZnCl2	Zn	0	Ar	3.0	120.0	16.0	77.0	25.666666666666668	0	True	inert	2022	0.5	0.4166666666666667
10.1021/acs.joc.2c01773	MeCN	1.0	1.2	1.2	tBuOK	0.5	(NNN2)ZnCl2	Zn	0	Ar	3.0	120.0	16.0	20.0	6.666666666666667	0	False	inert	2022	0.5	0.4166666666666667
10.1021/acs.joc.2c01773	MeOH	1.0	1.2	1.2	tBuOK	0.5	(NNN2)ZnCl2	Zn	0	Ar	3.0	120.0	16.0	18.0	6.0	0	False	inert	2022	0.5	0.4166666666666667
10.1021/acs.joc.2c01773	PhMe	1.0	1.2	1.2	tBuOK	0.5	Zn(ClO4)2	Zn	0	Ar	3.0	120.0	16.0	0.0	0.0	0	False	inert	2022	0.5	0.4166666666666667
10.1021/acs.joc.2c01773	PhMe	1.0	1.2	1.2	tBuOK	0.5	Zn-dust	Zn	0	Ar	3.0	120.0	16.0	0.0	0.0	0	False	inert	2022	0.5	0.4166666666666667
10.1021/acs.joc.2c01773	PhMe	1.0	1.2	1.2	tBuOK	0.5	(NNN2) ligand		0	Ar	0.0	120.0	16.0	33.0	inf	0	False	inert	2022	0.5	0.4166666666666667
10.1021/acs.joc.2c01773	PhMe	1.0	1.2	1.2	tBuOK	0.5	(NNN1) ligand		0	Ar	0.0	120.0	16.0	32.0	inf	0	False	inert	2022	0.5	0.4166666666666667
10.1021/acs.joc.2c01773	PhMe	1.0	1.5	1.5	tBuOK	1.0	ZnCl2	Zn	0	Ar	15.0	140.0	36.0	6.0	0.4	0	False	inert	2022	1.0	0.6666666666666666
10.1016/j.mcat.2023.113440	neat	1.0	1.0	1.0	KOH	1.0	(p-cymene)Ru(ArNH21)Cl2	Ru	0	air?	2.0	110.0	6.0	99.0	49.5	0	True	oxygen	2023	1.0	1.0
10.1016/j.mcat.2023.113440	neat	1.0	1.0	1.0	KOH	1.0	(p-cymene)Ru(ArNH21)Cl2	Ru	0	air?	0.5	110.0	6.0	0.0	0.0	0	False	oxygen	2023	1.0	1.0
10.1016/j.mcat.2023.113440	neat	1.0	1.0	1.0	KOH	1.0	(p-cymene)Ru(ArNH21)Cl2	Ru	0	air?	1.0	110.0	6.0	42.0	42.0	0	False	oxygen	2023	1.0	1.0
10.1016/j.mcat.2023.113440	neat	1.0	1.0	1.0	KOH	1.0	(p-cymene)Ru(ArNH21)Cl2	Ru	0	air?	1.5	110.0	6.0	71.0	47.333333333333336	0	True	oxygen	2023	1.0	1.0
10.1016/j.mcat.2023.113440	PhMe	1.0	1.0	1.0	KOH	1.0	(p-cymene)Ru(ArNH21)Cl2	Ru	0	air?	2.0	110.0	6.0	40.0	20.0	0	False	oxygen	2023	1.0	1.0
10.1016/j.mcat.2023.113440	DMF	1.0	1.0	1.0	KOH	1.0	(p-cymene)Ru(ArNH21)Cl2	Ru	0	air?	2.0	140.0	6.0	48.0	24.0	0	False	oxygen	2023	1.0	1.0
10.1016/j.mcat.2023.113440	H2O	1.0	1.0	1.0	KOH	1.0	(p-cymene)Ru(ArNH21)Cl2	Ru	0	air?	2.0	100.0	6.0	0.0	0.0	0	False	oxygen	2023	1.0	1.0
10.1016/j.mcat.2023.113440	MeCN	1.0	1.0	1.0	KOH	1.0	(p-cymene)Ru(ArNH21)Cl2	Ru	0	air?	2.0	70.0	6.0	0.0	0.0	0	False	oxygen	2023	1.0	1.0
10.1016/j.mcat.2023.113440	DCM	1.0	1.0	1.0	KOH	1.0	(p-cymene)Ru(ArNH21)Cl2	Ru	0	air?	2.0	40.0	6.0	0.0	0.0	0	False	oxygen	2023	1.0	1.0
10.1016/j.mcat.2023.113440	THF	1.0	1.0	1.0	KOH	1.0	(p-cymene)Ru(ArNH21)Cl2	Ru	0	air?	2.0	70.0	6.0	0.0	0.0	0	False	oxygen	2023	1.0	1.0
10.1016/j.mcat.2023.113440	neat	1.0	1.0	1.0	KOH	1.0	no		0	air?	0.0	110.0	6.0	0.0		0	False	oxygen	2023	1.0	1.0
10.1016/j.mcat.2023.113440	neat	1.0	1.0	1.0	KOH	1.0	(p-cymene)Ru(ArNH21)Cl2	Ru	0	air?	2.0	110.0	8.0	79.0	39.5	0	True	oxygen	2023	1.0	1.0
10.1016/j.mcat.2023.113440	neat	1.0	1.0	1.0	KOH	1.0	(p-cymene)Ru(ArNH22)Cl2	Ru	0	air?	2.0	110.0	6.0	25.0	12.5	0	False	oxygen	2023	1.0	1.0
10.1016/j.mcat.2023.113440	neat	1.0	1.0	1.0	KOH	1.0	(p-cymene)Ru(ArNH23)Cl2	Ru	0	air?	2.0	110.0	6.0	68.0	34.0	0	True	oxygen	2023	1.0	1.0
10.1016/j.mcat.2023.113440	neat	1.0	1.0	1.0	NaOH	1.0	(p-cymene)Ru(ArNH21)Cl2	Ru	0	air?	2.0	110.0	6.0	66.0	33.0	0	True	oxygen	2023	1.0	1.0
10.1016/j.mcat.2023.113440	neat	1.0	1.0	1.0	Na2CO3	1.0	(p-cymene)Ru(ArNH21)Cl2	Ru	0	air?	2.0	110.0	6.0	68.0	34.0	0	True	oxygen	2023	1.0	1.0
10.1016/j.mcat.2023.113440	neat	1.0	1.0	1.0	K2CO3	1.0	(p-cymene)Ru(ArNH21)Cl2	Ru	0	air?	2.0	110.0	6.0	54.0	27.0	0	False	oxygen	2023	1.0	1.0
10.1016/j.mcat.2023.113440	neat	1.0	1.0	1.0	Cs2CO3	1.0	(p-cymene)Ru(ArNH21)Cl2	Ru	0	air?	2.0	110.0	6.0	56.0	28.0	0	False	oxygen	2023	1.0	1.0
10.1016/j.ica.2023.121546	neat	10.0	10.0	1.0	no base	0.0	Cu-BTC	Cu	0	air	15.0	180.0	15.0	18.0	1.2	0	False	oxygen	2023	0.0	0.0
10.1016/j.ica.2023.121546	neat	10.0	10.0	1.0	no base	0.0	Cu-BTC	Cu	0	air	15.0	160.0	15.0	11.0	0.7333333333333333	0	False	oxygen	2023	0.0	0.0
10.1016/j.ica.2023.121546	neat	10.0	20.0	2.0	no base	0.0	Cu-BTC	Cu	0	air	15.0	180.0	15.0	30.0	2.0	0	False	oxygen	2023	0.0	0.0
10.1016/j.ica.2023.121546	neat	10.0	10.0	1.0	no base	0.0	Cu-BTC	Cu	0	air	7.0	180.0	15.0	9.0	1.2857142857142858	0	False	oxygen	2023	0.0	0.0
10.1016/j.ica.2023.121546	neat	10.0	10.0	1.0	no base	0.0	Cu-BTC	Cu	0	air	15.0	180.0	24.0	32.0	2.1333333333333333	0	False	oxygen	2023	0.0	0.0
10.1016/j.ica.2023.121546	neat	10.0	10.0	1.0	no base	0.0	Cu-BTC	Cu	0	air	15.0	180.0	12.0	9.0	0.6	0	False	oxygen	2023	0.0	0.0
10.1016/j.ica.2023.121546	neat	10.0	10.0	1.0	Na2CO3	3.8	Cu-BTC	Cu	0	air	15.0	180.0	12.0	6.0	0.4	0	False	oxygen	2023	0.38	0.38
10.1016/j.ica.2023.121546	neat	10.0	10.0	1.0	Na2CO3	9.5	Cu-BTC	Cu	0	air	15.0	180.0	12.0	3.0	0.2	0	False	oxygen	2023	0.95	0.95
10.1016/j.ica.2023.121546	neat	10.0	10.0	1.0	Na2CO3	10.0	Cu-BTC	Cu	0	air	15.0	180.0	12.0	8.0	0.5333333333333333	0	False	oxygen	2023	1.0	1.0
10.1016/j.ica.2023.121546	neat	10.0	20.0	2.0	Na2CO3	3.8	Cu-BTC	Cu	0	air	15.0	180.0	12.0	5.0	0.3333333333333333	0	False	oxygen	2023	0.38	0.19
10.1016/j.ica.2023.121546	neat	10.0	10.0	1.0	NaHCO3	3.8	Cu-BTC	Cu	0	air	0.0	180.0	12.0	14.0	inf	0	False	oxygen	2023	0.38	0.38
10.1016/j.ica.2023.121546	neat	10.0	10.0	1.0	NaHCO3	9.5	Cu-BTC	Cu	0	air	15.0	180.0	15.0	25.0	1.6666666666666667	0	False	oxygen	2023	0.95	0.95
10.1016/j.ica.2023.121546	neat	10.0	10.0	1.0	NaHCO3	10.0	Cu-BTC	Cu	0	air	15.0	180.0	15.0	9.0	0.6	0	False	oxygen	2023	1.0	1.0
10.1016/j.ica.2023.121546	neat	10.0	10.0	1.0	NaHCO3	10.0	no		0	air	15.0	180.0	15.0	0.0	0.0	0	False	oxygen	2023	1.0	1.0
10.1016/j.ica.2023.121546	neat	10.0	10.0	1.0	TBD	3.8	Cu-BTC	Cu	0	air	15.0	180.0	15.0	8.0	0.5333333333333333	0	False	oxygen	2023	0.38	0.38
10.1016/j.ica.2023.121546	neat	10.0	10.0	1.0	TBD	9.5	Cu-BTC	Cu	0	air	15.0	180.0	15.0	15.0	1.0	0	False	oxygen	2023	0.95	0.95
10.1016/j.ica.2023.121546	neat	10.0	10.0	1.0	TBD	10.0	Cu-BTC	Cu	0	air	15.0	180.0	15.0	11.0	0.7333333333333333	0	False	oxygen	2023	1.0	1.0
